user_id,discount_id,event_type,event_time,interaction_weight,source_table,location_id,role_id
3482,2,OPEN_CARD,2026-05-27 12:12:10.871,0.3,discount_button_click_statistics,13.0,3.0
3059,5,OPEN_CARD,2026-05-27 12:23:57.074,0.3,discount_button_click_statistics,15.0,5.0
3482,2,OPEN_CARD,2026-05-27 12:24:02.069,0.3,discount_button_click_statistics,13.0,3.0
3482,593,OPEN_CARD,2026-05-27 12:24:13.477,0.3,discount_button_click_statistics,13.0,3.0
5398,593,OPEN_CARD,2026-05-27 12:34:11.816,0.3,discount_button_click_statistics,14.0,3.0
5398,593,GET_A_PROMOCODE,2026-05-27 12:34:45.710,2.0,discount_button_click_statistics,14.0,3.0
5398,593,GET_A_PROMOCODE,2026-05-27 12:36:00.707,2.0,discount_button_click_statistics,14.0,3.0
5398,1306,OPEN_CARD,2026-05-27 12:37:57.685,0.3,discount_button_click_statistics,14.0,3.0
5398,1306,GET_A_PROMOCODE,2026-05-27 12:38:19.610,2.0,discount_button_click_statistics,14.0,3.0
3501,826,OPEN_CARD,2026-05-27 12:39:21.450,0.3,discount_button_click_statistics,17.0,3.0
5398,766,OPEN_CARD,2026-05-27 12:40:33.661,0.3,discount_button_click_statistics,14.0,3.0
903,1272,OPEN_CARD,2026-05-27 12:45:24.059,0.3,discount_button_click_statistics,17.0,3.0
903,1168,OPEN_CARD,2026-05-27 12:45:43.190,0.3,discount_button_click_statistics,17.0,3.0
903,1168,GET_A_PROMOCODE,2026-05-27 12:47:58.241,2.0,discount_button_click_statistics,17.0,3.0
903,1043,OPEN_CARD,2026-05-27 12:48:27.387,0.3,discount_button_click_statistics,17.0,3.0
5398,1249,OPEN_CARD,2026-05-27 12:48:58.935,0.3,discount_button_click_statistics,14.0,3.0
903,619,OPEN_CARD,2026-05-27 12:49:21.001,0.3,discount_button_click_statistics,17.0,3.0
5524,1281,OPEN_CARD,2026-05-27 12:51:12.651,0.3,discount_button_click_statistics,14.0,5.0
903,619,GET_A_PROMOCODE,2026-05-27 12:51:17.893,2.0,discount_button_click_statistics,17.0,3.0
5524,1281,GET_A_PROMOCODE,2026-05-27 12:51:30.073,2.0,discount_button_click_statistics,14.0,5.0
5398,646,OPEN_CARD,2026-05-27 12:56:06.348,0.3,discount_button_click_statistics,14.0,3.0
5524,1281,GET_A_PROMOCODE,2026-05-27 12:56:16.469,2.0,discount_button_click_statistics,14.0,5.0
5524,1281,GET_A_PROMOCODE,2026-05-27 12:56:28.495,2.0,discount_button_click_statistics,14.0,5.0
5398,1214,OPEN_CARD,2026-05-27 12:59:04.909,0.3,discount_button_click_statistics,14.0,3.0
5398,1131,OPEN_CARD,2026-05-27 13:01:33.679,0.3,discount_button_click_statistics,14.0,3.0
5398,1131,GET_A_PROMOCODE,2026-05-27 13:01:49.152,2.0,discount_button_click_statistics,14.0,3.0
5158,257,OPEN_CARD,2026-05-27 13:03:27.907,0.3,discount_button_click_statistics,25.0,4.0
5398,603,OPEN_CARD,2026-05-27 13:04:19.584,0.3,discount_button_click_statistics,14.0,3.0
5398,1166,OPEN_CARD,2026-05-27 13:05:05.856,0.3,discount_button_click_statistics,14.0,3.0
5398,1158,OPEN_CARD,2026-05-27 13:08:08.727,0.3,discount_button_click_statistics,14.0,3.0
5398,1160,OPEN_CARD,2026-05-27 13:16:39.847,0.3,discount_button_click_statistics,14.0,3.0
5398,391,OPEN_CARD,2026-05-27 13:19:06.341,0.3,discount_button_click_statistics,14.0,3.0
5398,568,OPEN_CARD,2026-05-27 13:20:50.237,0.3,discount_button_click_statistics,14.0,3.0
5398,1031,OPEN_CARD,2026-05-27 13:22:18.629,0.3,discount_button_click_statistics,14.0,3.0
5398,998,OPEN_CARD,2026-05-27 13:23:03.439,0.3,discount_button_click_statistics,14.0,3.0
5398,998,GET_A_PROMOCODE,2026-05-27 13:23:13.958,2.0,discount_button_click_statistics,14.0,3.0
5398,998,GET_A_PROMOCODE,2026-05-27 13:23:26.389,2.0,discount_button_click_statistics,14.0,3.0
5398,967,OPEN_CARD,2026-05-27 13:29:52.416,0.3,discount_button_click_statistics,14.0,3.0
5398,998,OPEN_CARD,2026-05-27 13:32:28.121,0.3,discount_button_click_statistics,14.0,3.0
5398,998,GET_A_PROMOCODE,2026-05-27 13:33:24.168,2.0,discount_button_click_statistics,14.0,3.0
1344,1314,OPEN_CARD,2026-05-27 13:34:12.173,0.3,discount_button_click_statistics,17.0,3.0
5398,803,OPEN_CARD,2026-05-27 13:35:58.891,0.3,discount_button_click_statistics,14.0,3.0
5398,779,OPEN_CARD,2026-05-27 13:39:49.380,0.3,discount_button_click_statistics,14.0,3.0
5398,752,OPEN_CARD,2026-05-27 13:42:31.027,0.3,discount_button_click_statistics,14.0,3.0
5398,752,GET_A_PROMOCODE,2026-05-27 13:43:00.004,2.0,discount_button_click_statistics,14.0,3.0
1344,1312,OPEN_CARD,2026-05-27 13:43:37.369,0.3,discount_button_click_statistics,17.0,3.0
5398,616,OPEN_CARD,2026-05-27 13:44:21.390,0.3,discount_button_click_statistics,14.0,3.0
5398,1,OPEN_CARD,2026-05-27 13:44:38.806,0.3,discount_button_click_statistics,14.0,3.0
1344,829,OPEN_CARD,2026-05-27 13:44:45.678,0.3,discount_button_click_statistics,17.0,3.0
5398,480,OPEN_CARD,2026-05-27 13:45:58.059,0.3,discount_button_click_statistics,14.0,3.0
5398,752,OPEN_CARD,2026-05-27 13:50:50.602,0.3,discount_button_click_statistics,14.0,3.0
5322,391,OPEN_CARD,2026-05-27 13:59:46.655,0.3,discount_button_click_statistics,17.0,3.0
5220,1297,OPEN_CARD,2026-05-27 14:19:43.322,0.3,discount_button_click_statistics,49.0,3.0
5431,1303,OPEN_CARD,2026-05-27 14:50:25.336,0.3,discount_button_click_statistics,53.0,5.0
5431,1106,OPEN_CARD,2026-05-27 14:50:47.083,0.3,discount_button_click_statistics,53.0,5.0
5575,1210,OPEN_CARD,2026-05-27 14:56:51.047,0.3,discount_button_click_statistics,23.0,3.0
5425,1256,OPEN_CARD,2026-05-27 15:55:33.352,0.3,discount_button_click_statistics,17.0,5.0
5425,926,OPEN_CARD,2026-05-27 15:55:55.015,0.3,discount_button_click_statistics,17.0,5.0
5425,926,OPEN_CARD,2026-05-27 15:59:11.458,0.3,discount_button_click_statistics,17.0,5.0
5339,1275,OPEN_CARD,2026-05-27 15:59:38.230,0.3,discount_button_click_statistics,49.0,3.0
5425,926,GET_A_PROMOCODE,2026-05-27 16:00:34.879,2.0,discount_button_click_statistics,17.0,5.0
503,926,OPEN_CARD,2026-05-27 17:08:08.041,0.3,discount_button_click_statistics,17.0,3.0
4482,752,OPEN_CARD,2026-05-27 17:19:43.323,0.3,discount_button_click_statistics,17.0,5.0
4482,752,GET_A_PROMOCODE,2026-05-27 17:20:38.273,2.0,discount_button_click_statistics,17.0,5.0
134,1254,OPEN_CARD,2026-05-27 17:20:59.807,0.3,discount_button_click_statistics,27.0,3.0
503,926,OPEN_CARD,2026-05-27 17:21:39.473,0.3,discount_button_click_statistics,17.0,3.0
5550,373,OPEN_CARD,2026-05-27 17:44:26.449,0.3,discount_button_click_statistics,17.0,5.0
935,11,OPEN_CARD,2026-05-27 18:14:58.086,0.3,discount_button_click_statistics,14.0,3.0
503,926,OPEN_CARD,2026-05-27 18:19:18.884,0.3,discount_button_click_statistics,17.0,3.0
503,926,GET_A_PROMOCODE,2026-05-27 18:25:17.665,2.0,discount_button_click_statistics,17.0,3.0
503,926,GET_A_PROMOCODE,2026-05-27 18:25:37.369,2.0,discount_button_click_statistics,17.0,3.0
503,926,GET_A_PROMOCODE,2026-05-27 18:28:34.300,2.0,discount_button_click_statistics,17.0,3.0
2874,1192,OPEN_CARD,2026-05-27 18:30:59.181,0.3,discount_button_click_statistics,17.0,3.0
2874,1283,OPEN_CARD,2026-05-27 18:32:21.136,0.3,discount_button_click_statistics,17.0,3.0
2874,2,OPEN_CARD,2026-05-27 18:32:37.522,0.3,discount_button_click_statistics,17.0,3.0
2874,1192,OPEN_CARD,2026-05-27 18:33:02.205,0.3,discount_button_click_statistics,17.0,3.0
2874,1157,OPEN_CARD,2026-05-27 18:33:25.522,0.3,discount_button_click_statistics,17.0,3.0
2874,987,OPEN_CARD,2026-05-27 18:34:23.095,0.3,discount_button_click_statistics,17.0,3.0
2874,603,OPEN_CARD,2026-05-27 18:34:58.209,0.3,discount_button_click_statistics,17.0,3.0
2899,1237,OPEN_CARD,2026-05-27 21:13:09.518,0.3,discount_button_click_statistics,17.0,3.0
2899,1160,OPEN_CARD,2026-05-27 21:14:36.767,0.3,discount_button_click_statistics,17.0,3.0
3485,1041,OPEN_CARD,2026-05-28 06:16:43.138,0.3,discount_button_click_statistics,24.0,2.0
5145,2,OPEN_CARD,2026-05-28 06:31:18.795,0.3,discount_button_click_statistics,17.0,3.0
3485,1041,OPEN_CARD,2026-05-28 06:39:48.666,0.3,discount_button_click_statistics,24.0,2.0
4276,1314,OPEN_CARD,2026-05-28 06:50:52.040,0.3,discount_button_click_statistics,17.0,3.0
970,1283,OPEN_CARD,2026-05-28 07:14:24.149,0.3,discount_button_click_statistics,17.0,3.0
970,1283,SHOW_AT_LOCATION,2026-05-28 07:15:00.847,0.1,discount_button_click_statistics,17.0,3.0
970,1256,OPEN_CARD,2026-05-28 07:24:52.740,0.3,discount_button_click_statistics,17.0,3.0
970,1168,OPEN_CARD,2026-05-28 07:26:26.423,0.3,discount_button_click_statistics,17.0,3.0
970,1168,GET_A_PROMOCODE,2026-05-28 07:26:51.722,2.0,discount_button_click_statistics,17.0,3.0
970,1095,OPEN_CARD,2026-05-28 07:27:15.009,0.3,discount_button_click_statistics,17.0,3.0
970,1095,OPEN_CARD,2026-05-28 07:29:54.425,0.3,discount_button_click_statistics,17.0,3.0
5510,521,OPEN_CARD,2026-05-28 07:32:20.192,0.3,discount_button_click_statistics,27.0,3.0
3895,1314,OPEN_CARD,2026-05-28 07:49:41.453,0.3,discount_button_click_statistics,53.0,3.0
3895,1312,OPEN_CARD,2026-05-28 07:50:03.915,0.3,discount_button_click_statistics,53.0,3.0
3895,1309,OPEN_CARD,2026-05-28 07:50:07.591,0.3,discount_button_click_statistics,53.0,3.0
3895,1307,OPEN_CARD,2026-05-28 07:50:15.090,0.3,discount_button_click_statistics,53.0,3.0
3895,1306,OPEN_CARD,2026-05-28 07:50:23.022,0.3,discount_button_click_statistics,53.0,3.0
3895,1303,OPEN_CARD,2026-05-28 07:50:29.375,0.3,discount_button_click_statistics,53.0,3.0
3895,1301,OPEN_CARD,2026-05-28 07:50:34.319,0.3,discount_button_click_statistics,53.0,3.0
3895,646,OPEN_CARD,2026-05-28 07:50:39.728,0.3,discount_button_click_statistics,53.0,3.0
3895,1131,OPEN_CARD,2026-05-28 07:50:46.433,0.3,discount_button_click_statistics,53.0,3.0
3895,1197,OPEN_CARD,2026-05-28 07:50:52.280,0.3,discount_button_click_statistics,53.0,3.0
3895,2,OPEN_CARD,2026-05-28 07:50:56.844,0.3,discount_button_click_statistics,53.0,3.0
3895,677,OPEN_CARD,2026-05-28 07:51:11.727,0.3,discount_button_click_statistics,53.0,3.0
3895,695,OPEN_CARD,2026-05-28 07:51:17.942,0.3,discount_button_click_statistics,53.0,3.0
3895,254,OPEN_CARD,2026-05-28 07:51:22.499,0.3,discount_button_click_statistics,53.0,3.0
3895,577,OPEN_CARD,2026-05-28 07:51:31.789,0.3,discount_button_click_statistics,53.0,3.0
3895,568,OPEN_CARD,2026-05-28 07:51:35.331,0.3,discount_button_click_statistics,53.0,3.0
3895,1307,OPEN_CARD,2026-05-28 07:51:52.546,0.3,discount_button_click_statistics,53.0,3.0
3895,990,OPEN_CARD,2026-05-28 07:51:59.668,0.3,discount_button_click_statistics,53.0,3.0
3895,976,OPEN_CARD,2026-05-28 07:52:03.914,0.3,discount_button_click_statistics,53.0,3.0
5139,1050,OPEN_CARD,2026-05-28 08:07:13.821,0.3,discount_button_click_statistics,17.0,3.0
3895,840,OPEN_CARD,2026-05-28 07:51:26.194,0.3,discount_button_click_statistics,53.0,3.0
3895,987,OPEN_CARD,2026-05-28 07:51:29.589,0.3,discount_button_click_statistics,53.0,3.0
3895,391,OPEN_CARD,2026-05-28 07:51:38.216,0.3,discount_button_click_statistics,53.0,3.0
3895,1134,OPEN_CARD,2026-05-28 07:51:41.091,0.3,discount_button_click_statistics,53.0,3.0
3895,652,OPEN_CARD,2026-05-28 07:51:47.451,0.3,discount_button_click_statistics,53.0,3.0
3895,975,OPEN_CARD,2026-05-28 07:52:11.931,0.3,discount_button_click_statistics,53.0,3.0
3895,593,OPEN_CARD,2026-05-28 07:51:55.547,0.3,discount_button_click_statistics,53.0,3.0
3895,974,OPEN_CARD,2026-05-28 07:52:21.020,0.3,discount_button_click_statistics,53.0,3.0
2833,17,OPEN_CARD,2026-05-28 07:52:56.980,0.3,discount_button_click_statistics,14.0,2.0
2833,1308,OPEN_CARD,2026-05-28 07:53:41.092,0.3,discount_button_click_statistics,17.0,2.0
2833,1050,OPEN_CARD,2026-05-28 07:53:53.238,0.3,discount_button_click_statistics,17.0,2.0
2833,603,OPEN_CARD,2026-05-28 07:54:42.362,0.3,discount_button_click_statistics,17.0,2.0
2833,593,OPEN_CARD,2026-05-28 07:55:22.034,0.3,discount_button_click_statistics,17.0,2.0
2833,1089,OPEN_CARD,2026-05-28 07:59:04.966,0.3,discount_button_click_statistics,49.0,2.0
914,1108,OPEN_CARD,2026-05-28 07:59:23.265,0.3,discount_button_click_statistics,17.0,3.0
914,950,OPEN_CARD,2026-05-28 07:59:40.392,0.3,discount_button_click_statistics,17.0,3.0
914,950,GET_A_PROMOCODE,2026-05-28 07:59:58.993,2.0,discount_button_click_statistics,17.0,3.0
2833,766,OPEN_CARD,2026-05-28 08:00:09.774,0.3,discount_button_click_statistics,17.0,2.0
5210,1312,OPEN_CARD,2026-05-28 08:02:03.971,0.3,discount_button_click_statistics,17.0,3.0
4329,1283,OPEN_CARD,2026-05-28 08:50:06.766,0.3,discount_button_click_statistics,17.0,3.0
4329,543,OPEN_CARD,2026-05-28 08:50:16.488,0.3,discount_button_click_statistics,17.0,3.0
2631,766,OPEN_CARD,2026-05-28 08:56:00.898,0.3,discount_button_click_statistics,17.0,3.0
2631,766,GET_A_PROMOCODE,2026-05-28 08:56:26.317,2.0,discount_button_click_statistics,17.0,3.0
2631,1283,OPEN_CARD,2026-05-28 08:56:46.211,0.3,discount_button_click_statistics,17.0,3.0
2631,1283,SHOW_AT_LOCATION,2026-05-28 08:57:23.938,0.1,discount_button_click_statistics,17.0,3.0
687,1131,OPEN_CARD,2026-05-28 08:59:48.512,0.3,discount_button_click_statistics,17.0,3.0
2833,1283,OPEN_CARD,2026-05-28 09:04:10.205,0.3,discount_button_click_statistics,17.0,2.0
2833,17,OPEN_CARD,2026-05-28 09:04:36.122,0.3,discount_button_click_statistics,14.0,2.0
179,1283,OPEN_CARD,2026-05-28 10:06:46.310,0.3,discount_button_click_statistics,17.0,3.0
179,569,OPEN_CARD,2026-05-28 10:07:55.009,0.3,discount_button_click_statistics,17.0,3.0
179,752,OPEN_CARD,2026-05-28 10:09:10.929,0.3,discount_button_click_statistics,17.0,3.0
914,562,OPEN_CARD,2026-05-28 10:28:20.840,0.3,discount_button_click_statistics,17.0,3.0
5220,1297,OPEN_CARD,2026-05-28 10:38:00.304,0.3,discount_button_click_statistics,49.0,3.0
3350,986,OPEN_CARD,2026-05-28 11:15:26.882,0.3,discount_button_click_statistics,49.0,3.0
3350,1268,OPEN_CARD,2026-05-28 11:15:45.292,0.3,discount_button_click_statistics,49.0,3.0
3350,1266,OPEN_CARD,2026-05-28 11:16:03.841,0.3,discount_button_click_statistics,49.0,3.0
3350,1034,OPEN_CARD,2026-05-28 11:16:12.035,0.3,discount_button_click_statistics,49.0,3.0
3350,986,OPEN_CARD,2026-05-28 11:17:12.474,0.3,discount_button_click_statistics,49.0,3.0
789,230,OPEN_CARD,2026-05-28 11:17:34.668,0.3,discount_button_click_statistics,14.0,3.0
3350,986,SHOW_AT_LOCATION,2026-05-28 11:17:38.166,0.1,discount_button_click_statistics,49.0,3.0
789,858,OPEN_CARD,2026-05-28 11:17:51.951,0.3,discount_button_click_statistics,14.0,3.0
20,1316,OPEN_CARD,2026-05-28 11:25:02.661,0.3,discount_button_click_statistics,23.0,2.0
3350,1267,OPEN_CARD,2026-05-28 11:27:03.305,0.3,discount_button_click_statistics,49.0,3.0
3350,1034,OPEN_CARD,2026-05-28 11:27:19.884,0.3,discount_button_click_statistics,49.0,3.0
3350,1034,GET_A_PROMOCODE,2026-05-28 11:27:32.761,2.0,discount_button_click_statistics,49.0,3.0
3350,1046,OPEN_CARD,2026-05-28 11:27:46.510,0.3,discount_button_click_statistics,49.0,3.0
3350,1125,OPEN_CARD,2026-05-28 11:29:17.817,0.3,discount_button_click_statistics,49.0,3.0
3517,752,OPEN_CARD,2026-05-28 12:05:48.057,0.3,discount_button_click_statistics,15.0,3.0
5220,1297,OPEN_CARD,2026-05-28 12:13:01.837,0.3,discount_button_click_statistics,49.0,3.0
5524,1310,OPEN_CARD,2026-05-28 13:38:33.946,0.3,discount_button_click_statistics,14.0,5.0
146,926,OPEN_CARD,2026-05-28 13:57:34.308,0.3,discount_button_click_statistics,17.0,3.0
1134,1205,OPEN_CARD,2026-05-28 13:57:58.272,0.3,discount_button_click_statistics,47.0,2.0
1134,1317,OPEN_CARD,2026-05-28 13:58:13.632,0.3,discount_button_click_statistics,47.0,2.0
1134,1317,GET_A_PROMOCODE,2026-05-28 13:59:07.947,2.0,discount_button_click_statistics,47.0,2.0
1171,926,OPEN_CARD,2026-05-28 14:00:52.297,0.3,discount_button_click_statistics,17.0,2.0
1171,1314,OPEN_CARD,2026-05-28 14:01:36.208,0.3,discount_button_click_statistics,17.0,2.0
217,856,OPEN_CARD,2026-05-28 15:01:56.037,0.3,discount_button_click_statistics,43.0,3.0
217,1299,OPEN_CARD,2026-05-28 15:02:23.442,0.3,discount_button_click_statistics,43.0,3.0
217,639,GET_A_PROMOCODE,2026-05-28 15:03:18.198,2.0,discount_button_click_statistics,43.0,3.0
217,1224,OPEN_CARD,2026-05-28 15:03:29.438,0.3,discount_button_click_statistics,43.0,3.0
5389,2,OPEN_CARD,2026-05-28 15:29:33.711,0.3,discount_button_click_statistics,13.0,3.0
5389,17,OPEN_CARD,2026-05-28 15:29:38.276,0.3,discount_button_click_statistics,13.0,3.0
5389,379,OPEN_CARD,2026-05-28 15:29:56.252,0.3,discount_button_click_statistics,13.0,3.0
5389,752,OPEN_CARD,2026-05-28 15:30:01.494,0.3,discount_button_click_statistics,13.0,3.0
5389,1312,OPEN_CARD,2026-05-28 15:30:22.676,0.3,discount_button_click_statistics,13.0,3.0
5389,646,OPEN_CARD,2026-05-28 15:30:29.129,0.3,discount_button_click_statistics,13.0,3.0
5389,395,OPEN_CARD,2026-05-28 15:30:37.058,0.3,discount_button_click_statistics,13.0,3.0
5389,737,OPEN_CARD,2026-05-28 15:30:46.916,0.3,discount_button_click_statistics,13.0,3.0
5389,36,OPEN_CARD,2026-05-28 15:30:55.994,0.3,discount_button_click_statistics,13.0,3.0
5389,1314,OPEN_CARD,2026-05-28 15:31:08.415,0.3,discount_button_click_statistics,13.0,3.0
5389,1117,OPEN_CARD,2026-05-28 15:31:45.654,0.3,discount_button_click_statistics,13.0,3.0
5389,589,OPEN_CARD,2026-05-28 15:32:27.685,0.3,discount_button_click_statistics,13.0,3.0
5389,1309,OPEN_CARD,2026-05-28 15:32:30.767,0.3,discount_button_click_statistics,13.0,3.0
5389,589,OPEN_CARD,2026-05-28 15:32:40.769,0.3,discount_button_click_statistics,13.0,3.0
5389,577,OPEN_CARD,2026-05-28 15:32:55.459,0.3,discount_button_click_statistics,13.0,3.0
5389,391,OPEN_CARD,2026-05-28 15:33:07.671,0.3,discount_button_click_statistics,13.0,3.0
5389,975,OPEN_CARD,2026-05-28 15:35:00.374,0.3,discount_button_click_statistics,13.0,3.0
5389,652,OPEN_CARD,2026-05-28 15:35:11.974,0.3,discount_button_click_statistics,13.0,3.0
584,5,OPEN_CARD,2026-05-28 16:04:09.636,0.3,discount_button_click_statistics,17.0,3.0
3350,986,OPEN_CARD,2026-05-28 16:12:39.569,0.3,discount_button_click_statistics,49.0,3.0
3350,986,OPEN_CARD,2026-05-28 16:13:44.653,0.3,discount_button_click_statistics,49.0,3.0
3350,986,SHOW_AT_LOCATION,2026-05-28 16:14:00.160,0.1,discount_button_click_statistics,49.0,3.0
767,603,OPEN_CARD,2026-05-28 19:27:44.716,0.3,discount_button_click_statistics,17.0,3.0
5392,1283,OPEN_CARD,2026-05-28 20:33:40.329,0.3,discount_button_click_statistics,17.0,3.0
5392,1283,OPEN_CARD,2026-05-28 20:34:05.039,0.3,discount_button_click_statistics,17.0,3.0
5392,1272,OPEN_CARD,2026-05-28 20:34:16.004,0.3,discount_button_click_statistics,17.0,3.0
5392,1050,OPEN_CARD,2026-05-28 20:34:41.030,0.3,discount_button_click_statistics,17.0,3.0
5392,603,OPEN_CARD,2026-05-28 20:35:58.298,0.3,discount_button_click_statistics,17.0,3.0
5551,826,OPEN_CARD,2026-05-28 22:06:36.760,0.3,discount_button_click_statistics,17.0,5.0
5383,1314,OPEN_CARD,2026-05-29 10:32:56.360,0.3,discount_button_click_statistics,16.0,4.0
2907,1199,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
2907,1131,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
5293,823,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
1517,589,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
1045,725,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
1164,519,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
4437,2,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
5341,965,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
5341,522,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
5341,259,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
5341,603,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
12,648,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
2337,298,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
2339,17,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
2339,646,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
2339,2,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
2339,540,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
2339,5,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
2339,603,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
2339,11,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
2339,606,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
1770,688,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
2160,269,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
2160,593,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
2160,2,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
2160,5,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
2160,562,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
2160,11,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
2160,603,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
2160,683,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
1578,683,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
1578,593,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
2460,652,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
1530,687,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
1530,23,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
1709,17,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
361,723,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
1064,683,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
7,737,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
361,225,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
361,607,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
361,486,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
361,375,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
361,439,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
361,726,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
361,385,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
361,509,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
361,520,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
361,647,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
361,643,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
361,185,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
2416,269,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
2416,593,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
632,748,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
2372,682,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
12,752,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
2372,565,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
2372,694,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
311,23,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
1636,593,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
781,367,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
781,216,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
781,713,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
438,725,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
2408,5,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
2408,752,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
2408,24,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
2408,17,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
2408,2,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
2408,372,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
2674,752,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
2674,288,FAVOURITE,2026-05-11 16:09:30.921 +0500,4.0,discount_favourites,,
